40,0,1
20.9655019074159,63.6383752516391,2
11.4482528611238,39.835407640476,4
13.3792566759556,44.6629171775554,4
15.3102604907873,49.4904267146348,4
17.2412643056191,54.3179362517142,4
19.1722681204508,59.1454457887935,4
10.5516359676413,37.5907447223062,8
