40,0,1
20.7084866778138,62.995837177634,2
11.0627300167208,38.8716005294684,4
12.4797033723485,42.4140339185376,4
13.8966767279762,45.9564673076069,4
15.3136500836039,49.4989006966761,4
16.7306234392316,53.0413340857453,4
18.1475967948593,56.5837674748146,4
