40,0,1
20.6803558427554,62.9255100899879,2
11.0205337641331,38.7661098979991,4
12.3812454496438,42.167889111776,4
13.7419571351546,45.5696683255528,4
15.1026688206653,48.9714475393297,4
16.4633805061761,52.3732267531066,4
17.8240921916868,55.7750059668834,4
