40,0,1
22.4961511529273,67.4649983654176,2
13.7442267293909,45.5753423111437,4
18.7365290352454,58.05609807578,4
11.86441567055,40.8726939795779,8
16.8567179764045,53.3534497442142,8
10.9245101411295,38.5216770119551,16
15.916812446984,51.0024327765914,16
